country_iso3,replenishment_round,donate_dummy,donation_usd,log_gdp_per_capita,dac_member,un_voting_align,trade_openness,gov_effectiveness,peer_donor,log_gdp_level,fiscal_balance_pct_gdp,ida_vote_share_lag,trade_exposure_ida,log_donation_lag,us_eu_ally,sovereign_credit_rating
CYM,IDA21,0,0.0,11.504324,0,0.45,,1.18425,1,22.703059,,0.05,0.15,0.0,0,BBB
FRO,IDA1,0,0.0,7.374302,0,0.45,86.0951,,0,17.875169,,0.05,0.15,0.0,0,BBB
FRO,IDA2,0,0.0,7.459071,0,0.45,74.7597,,0,17.992766,,0.05,0.15,0.0,0,BBB
FRO,IDA3,0,0.0,7.704982,0,0.45,75.259,,0,18.257377,,0.05,0.15,0.0,0,BBB
FRO,IDA4,0,0.0,8.31089,0,0.45,90.5987,,1,18.898383,,0.05,0.15,0.0,0,BBB
FRO,IDA5,0,0.0,9.034456,0,0.45,84.9035,,1,19.667133,,0.05,0.15,0.0,0,BBB
FRO,IDA6,0,0.0,9.34542,0,0.45,81.2927,,1,20.016049,,0.05,0.15,0.0,0,BBB
FRO,IDA7,0,0.0,9.152425,0,0.45,99.7167,,1,19.869971,,0.05,0.15,0.0,0,BBB
FRO,IDA8,0,0.0,9.851281,0,0.45,93.1398,,1,20.602801,,0.05,0.15,0.0,0,BBB
FRO,IDA9,0,0.0,9.909758,0,0.45,78.8766,,1,20.683282,,0.05,0.15,0.0,0,BBB
FRO,IDA10,0,0.0,9.703439,0,0.45,72.6996,,1,20.450088,,0.05,0.15,0.0,0,BBB
FRO,IDA11,0,0.0,10.030371,0,0.45,98.7626,,1,20.712748,,0.05,0.15,0.0,0,BBB
FRO,IDA12,0,0.0,10.125776,0,0.45,100.4919,,1,20.843433,,0.05,0.15,0.0,0,BBB
FRO,IDA13,0,0.0,10.20128,0,0.45,98.6232,,1,20.966285,,0.05,0.15,0.0,0,BBB
FRO,IDA14,0,0.0,10.502024,0,0.45,100.9628,,1,21.288432,,0.05,0.15,0.0,0,BBB
FRO,IDA15,0,0.0,10.786195,0,0.45,99.506,,1,21.572996,,0.05,0.15,0.0,0,BBB
FRO,IDA16,0,0.0,10.777354,0,0.45,97.1824,,1,21.569905,,0.05,0.15,0.0,0,BBB
FRO,IDA17,0,0.0,10.92878,0,0.45,114.0623,,1,21.712848,,0.05,0.15,0.0,0,BBB
FRO,IDA18,0,0.0,10.948616,0,0.45,104.5527,,1,21.757616,,0.05,0.15,0.0,0,BBB
FRO,IDA19,0,0.0,11.051973,0,0.45,108.6232,,1,21.906964,,0.05,0.15,0.0,0,BBB
FRO,IDA20,0,0.0,11.147861,0,0.45,103.488,,1,22.031477,,0.05,0.15,0.0,0,BBB
FRO,IDA21,0,0.0,11.213436,0,0.45,105.7528,,1,22.122708,,0.05,0.15,0.0,0,BBB
GIB,IDA1,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
GIB,IDA2,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
GIB,IDA3,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
GIB,IDA4,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA5,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA6,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA7,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA8,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA9,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA10,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA11,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA12,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA13,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA14,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA15,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA16,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA17,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA18,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA19,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA20,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GIB,IDA21,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
GRL,IDA1,0,0.0,,0,0.45,,0.462994,0,,,0.05,0.15,0.0,0,BBB
GRL,IDA2,0,0.0,7.312071,0,0.45,,0.462994,0,18.057125,,0.05,0.15,0.0,0,BBB
GRL,IDA3,0,0.0,7.312071,0,0.45,,0.462994,0,18.057125,,0.05,0.15,0.0,0,BBB
GRL,IDA4,0,0.0,7.958675,0,0.45,,0.462994,1,18.758251,,0.05,0.15,0.0,0,BBB
GRL,IDA5,0,0.0,8.650668,0,0.45,,0.462994,1,19.458374,,0.05,0.15,0.0,0,BBB
GRL,IDA6,0,0.0,9.157267,0,0.45,,0.462994,1,19.981037,,0.05,0.15,0.0,0,BBB
GRL,IDA7,0,0.0,8.881657,0,0.45,,0.462994,1,19.754028,,0.05,0.15,0.0,0,BBB
GRL,IDA8,0,0.0,9.585645,0,0.45,,0.462994,1,20.484235,,0.05,0.15,0.0,0,BBB
GRL,IDA9,0,0.0,9.816127,0,0.45,,0.462994,1,20.742065,,0.05,0.15,0.0,0,BBB
GRL,IDA10,0,0.0,9.728977,0,0.45,,0.462994,1,20.647695,,0.05,0.15,0.0,0,BBB
GRL,IDA11,0,0.0,9.972195,0,0.45,,0.462994,1,20.903515,,0.05,0.15,0.0,0,BBB
GRL,IDA12,0,0.0,9.911968,0,0.45,,0.462994,1,20.846859,,0.05,0.15,0.0,0,BBB
GRL,IDA13,0,0.0,9.935856,0,0.45,87.2972,0.462994,1,20.879531,,0.05,0.15,0.0,0,BBB
GRL,IDA14,0,0.0,10.388679,0,0.45,99.7079,0.462994,1,21.338345,,0.05,0.15,0.0,0,BBB
GRL,IDA15,0,0.0,10.591143,0,0.45,94.9671,0.462994,1,21.534112,,0.05,0.15,0.0,0,BBB
GRL,IDA16,0,0.0,10.698225,0,0.45,110.4724,0.465811,1,21.640823,,0.05,0.15,0.0,0,BBB
GRL,IDA17,0,0.0,10.769232,0,0.45,95.9117,0.465037,1,21.710927,,0.05,0.15,0.0,0,BBB
GRL,IDA18,0,0.0,10.782736,0,0.45,85.8377,0.481624,1,21.719158,,0.05,0.15,0.0,0,BBB
GRL,IDA19,0,0.0,10.883864,0,0.45,92.1908,0.486271,1,21.820981,,0.05,0.15,0.0,0,BBB
GRL,IDA20,0,0.0,10.97054,0,0.45,83.6839,0.483832,1,21.91524,,0.05,0.15,0.0,0,BBB
GRL,IDA21,0,0.0,10.976764,0,0.45,91.8901,1.352849,1,21.9252,,0.05,0.15,0.0,0,BBB
GUM,IDA1,0,0.0,,0,0.45,,0.269314,0,,,0.05,0.15,0.0,0,BBB
GUM,IDA2,0,0.0,,0,0.45,,0.269314,0,,,0.05,0.15,0.0,0,BBB
GUM,IDA3,0,0.0,,0,0.45,,0.269314,0,,,0.05,0.15,0.0,0,BBB
GUM,IDA4,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA5,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA6,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA7,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA8,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA9,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA10,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA11,0,0.0,,0,0.45,,0.269314,1,,,0.05,0.15,0.0,0,BBB
GUM,IDA12,0,0.0,9.947981,0,0.45,68.8863,0.269314,1,21.945275,,0.05,0.15,0.0,0,BBB
GUM,IDA13,0,0.0,9.947981,0,0.45,68.8863,0.269314,1,21.945275,,0.05,0.15,0.0,0,BBB
GUM,IDA14,0,0.0,10.151596,0,0.45,66.4372,-0.298856,1,22.161441,,0.05,0.15,0.0,0,BBB
GUM,IDA15,0,0.0,10.188871,0,0.45,79.4633,-0.297347,1,22.204188,,0.05,0.15,0.0,0,BBB
GUM,IDA16,0,0.0,10.299569,0,0.45,72.0348,-0.279435,1,22.322451,,0.05,0.15,0.0,0,BBB
GUM,IDA17,0,0.0,10.389941,0,0.45,79.5332,-0.280067,1,22.40948,,0.05,0.15,0.0,0,BBB
GUM,IDA18,0,0.0,10.489346,0,0.45,70.4118,0.766104,1,22.498388,,0.05,0.15,0.0,0,BBB
GUM,IDA19,0,0.0,10.578342,0,0.45,78.0645,0.769902,1,22.572508,,0.05,0.15,0.0,0,BBB
GUM,IDA20,0,0.0,10.54731,0,0.45,61.8383,0.767909,1,22.553284,,0.05,0.15,0.0,0,BBB
GUM,IDA21,0,0.0,10.641444,0,0.45,71.8669,1.269394,1,22.656235,,0.05,0.15,0.0,0,BBB
GUY,IDA1,0,0.0,5.665805,0,0.665386,109.0607,-0.249113,0,18.984618,,0.05,0.15,0.0,0,BBB
GUY,IDA2,0,0.0,5.828317,0,0.624624,113.3841,-0.249113,0,19.252502,,0.05,0.15,0.0,0,BBB
GUY,IDA3,0,0.0,5.943059,0,0.581226,113.4615,-0.249113,0,19.405751,,0.05,0.15,0.0,0,BBB
GUY,IDA4,0,0.0,6.041525,0,0.432478,121.0763,-0.249113,1,19.542513,,0.05,0.15,0.0,0,BBB
GUY,IDA5,0,0.0,6.38519,0,0.376792,141.9756,-0.249113,1,19.924491,,0.05,0.15,0.0,0,BBB
GUY,IDA6,0,0.0,6.657958,0,0.402502,174.927,-0.249113,1,20.217759,,0.05,0.15,0.0,0,BBB
GUY,IDA7,0,0.0,6.337417,0,0.28647,95.5201,-0.249113,1,19.896888,,0.05,0.15,0.0,0,BBB
GUY,IDA8,0,0.0,6.139998,0,0.255001,170.3309,-0.249113,1,19.686478,,0.05,0.15,0.0,0,BBB
GUY,IDA9,0,0.0,6.270707,0,0.175828,142.5662,-0.249113,1,19.798394,,0.05,0.15,0.0,0,BBB
GUY,IDA10,0,0.0,6.402057,0,0.334498,245.3694,-0.249113,1,19.933831,,0.05,0.15,0.0,0,BBB
GUY,IDA11,0,0.0,6.832519,0,0.322673,211.3375,-0.249113,1,20.374284,,0.05,0.15,0.0,0,BBB
GUY,IDA12,0,0.0,6.812115,0,0.278615,201.0593,0.128687,1,20.35907,,0.05,0.15,0.0,0,BBB
GUY,IDA13,0,0.0,6.857374,0,0.236325,196.7251,0.130912,1,20.403242,,0.05,0.15,0.0,0,BBB
GUY,IDA14,0,0.0,6.988474,0,0.230782,194.3508,-0.348077,1,20.530749,,0.05,0.15,0.0,0,BBB
GUY,IDA15,0,0.0,8.190988,0,0.218666,194.3508,0.018225,1,21.727923,,0.05,0.15,0.0,0,BBB
GUY,IDA16,0,0.0,8.429839,0,0.344487,,-0.042627,1,21.956675,,0.05,0.15,0.0,0,BBB
GUY,IDA17,0,0.0,8.622798,0,0.313054,,-0.023578,1,22.150654,,0.05,0.15,0.0,0,BBB
GUY,IDA18,0,0.0,8.67776,0,0.334252,,-0.118152,1,22.223491,,0.05,0.15,0.0,0,BBB
GUY,IDA19,0,0.0,8.764963,0,0.36311,,-0.084471,1,22.366866,,0.05,0.15,0.0,0,BBB
GUY,IDA20,0,0.0,9.19633,0,0.397197,,-0.142638,1,22.807864,,0.05,0.15,0.0,0,BBB
GUY,IDA21,0,0.0,10.298068,0,0.425134,,-0.09824,1,23.928558,,0.05,0.15,0.0,0,BBB
HKG,IDA1,0,0.0,6.338113,0,0.45,153.2752,1.596123,0,21.383527,,0.05,0.15,0.0,0,AA+
HKG,IDA2,0,0.0,6.571559,0,0.45,175.0439,1.596123,0,21.722781,,0.05,0.15,0.0,0,AA+
HKG,IDA3,0,0.0,6.866967,0,0.45,178.6722,1.596123,0,22.058469,,0.05,0.15,0.0,0,AA+
HKG,IDA4,0,0.0,7.546014,0,0.45,164.5292,1.596123,1,22.806465,,0.05,0.15,0.0,0,AA+
HKG,IDA5,0,0.0,8.140147,0,0.45,160.1905,1.596123,1,23.478164,,0.05,0.15,0.0,0,AA+
HKG,IDA6,0,0.0,8.648297,0,0.45,178.0071,1.596123,1,24.085787,,0.05,0.15,0.0,0,AA+
HKG,IDA7,0,0.0,8.73363,0,0.45,199.9114,1.596123,1,24.235151,,0.05,0.15,0.0,0,AA+
HKG,IDA8,0,0.0,9.112881,0,0.45,215.1273,1.596123,1,24.64767,,0.05,0.15,0.0,0,AA+
HKG,IDA9,0,0.0,9.50938,0,0.45,226.0002,1.596123,1,25.066146,,0.05,0.15,0.0,0,AA+
HKG,IDA10,0,0.0,9.923073,0,0.45,233.9691,1.596123,1,25.513705,,0.05,0.15,0.0,0,AA+
HKG,IDA11,0,0.0,10.119337,0,0.45,244.8538,1.596123,1,25.796677,,0.05,0.15,0.0,0,AA+
HKG,IDA12,0,0.0,10.130291,0,0.45,220.2723,1.451897,1,25.833856,,0.05,0.15,0.0,0,AA+
HKG,IDA13,0,0.0,10.113174,0,0.45,255.9965,1.25047,1,25.837353,,0.05,0.15,0.0,0,AA+
HKG,IDA14,0,0.0,10.190531,0,0.45,342.6892,1.604105,1,25.924903,,0.05,0.15,0.0,0,AA+
HKG,IDA15,0,0.0,10.328558,0,0.45,362.1495,1.685984,1,26.077949,,0.05,0.15,0.0,0,AA+
HKG,IDA16,0,0.0,10.390537,0,0.45,404.7706,1.605893,1,26.155409,,0.05,0.15,0.0,0,AA+
HKG,IDA17,0,0.0,10.555911,0,0.45,442.62,1.730963,1,26.342568,,0.05,0.15,0.0,0,AA+
HKG,IDA18,0,0.0,10.685886,0,0.45,371.7272,1.907137,1,26.494272,,0.05,0.15,0.0,0,AA+
HKG,IDA19,0,0.0,10.786408,0,0.45,353.7435,1.888806,1,26.617874,,0.05,0.15,0.0,0,AA+
HKG,IDA20,0,0.0,10.815179,0,0.45,402.4597,1.624582,1,26.633938,,0.05,0.15,0.0,0,AA+
HKG,IDA21,0,0.0,10.898122,0,0.45,359.5067,1.637453,1,26.731743,,0.05,0.15,0.0,0,AA+
IMN,IDA1,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
IMN,IDA2,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
IMN,IDA3,0,0.0,,0,0.45,,,0,,,0.05,0.15,0.0,0,BBB
IMN,IDA4,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
IMN,IDA5,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
IMN,IDA6,0,0.0,,0,0.45,,,1,,,0.05,0.15,0.0,0,BBB
IMN,IDA7,0,0.0,8.266889,0,0.45,,,1,19.341743,,0.05,0.15,0.0,0,BBB
IMN,IDA8,0,0.0,8.855399,0,0.45,,,1,19.946684,,0.05,0.15,0.0,0,BBB
IMN,IDA9,0,0.0,9.310176,0,0.45,,,1,20.45082,,0.05,0.15,0.0,0,BBB
IMN,IDA10,0,0.0,9.289014,0,0.45,,,1,20.456233,,0.05,0.15,0.0,0,BBB
IMN,IDA11,0,0.0,9.545372,0,0.45,,,1,20.730446,,0.05,0.15,0.0,0,BBB
IMN,IDA12,0,0.0,9.954283,0,0.45,,,1,21.176722,,0.05,0.15,0.0,0,BBB
IMN,IDA13,0,0.0,10.105247,0,0.45,,,1,21.360373,,0.05,0.15,0.0,0,BBB
IMN,IDA14,0,0.0,10.54891,0,0.45,,,1,21.832624,,0.05,0.15,0.0,0,BBB
IMN,IDA15,0,0.0,10.91582,0,0.45,,,1,22.219838,,0.05,0.15,0.0,0,BBB
IMN,IDA16,0,0.0,11.164606,0,0.45,,,1,22.501665,,0.05,0.15,0.0,0,BBB
IMN,IDA17,0,0.0,11.329095,0,0.45,,,1,22.669344,,0.05,0.15,0.0,0,BBB
IMN,IDA18,0,0.0,11.314791,0,0.45,,,1,22.646986,,0.05,0.15,0.0,0,BBB
IMN,IDA19,0,0.0,11.375128,0,0.45,,,1,22.713188,,0.05,0.15,0.0,0,BBB
IMN,IDA20,0,0.0,11.454236,0,0.45,,,1,22.794069,,0.05,0.15,0.0,0,BBB
IMN,IDA21,0,0.0,11.388819,0,0.45,,,1,22.728961,,0.05,0.15,0.0,0,BBB
ISL,IDA1,0,0.0,7.562286,0,0.862431,,1.297328,0,19.693921,,0.05,0.15,0.0,1,A
ISL,IDA2,0,0.0,7.813359,0,0.902433,84.1285,1.297328,0,20.026844,,0.05,0.15,0.0,1,A
ISL,IDA3,0,0.0,7.888489,0,0.756804,84.1285,1.297328,0,20.116509,3.1161,0.05,0.15,0.0,1,A
ISL,IDA4,0,0.0,8.635404,0,0.676744,69.7609,1.297328,1,20.90124,2.3401,0.05,0.15,0.0,1,A
ISL,IDA5,0,0.0,9.240415,0,0.78801,63.5139,1.297328,1,21.549942,1.7335,0.05,0.15,0.0,1,A
ISL,IDA6,0,0.0,9.638213,0,0.759044,67.6692,1.297328,1,21.975919,2.2627,0.05,0.15,0.0,1,A
ISL,IDA7,0,0.0,9.423643,0,0.671707,72.5185,1.297328,1,21.809997,2.7274,0.05,0.15,0.0,1,A
ISL,IDA8,0,0.0,10.053546,0,0.64011,66.3601,1.297328,1,22.466059,-1.4597,0.05,0.15,0.0,1,A
ISL,IDA9,0,0.0,10.176268,0,0.62337,62.9118,1.297328,1,22.624605,-0.998,0.05,0.15,0.0,1,A
ISL,IDA10,0,0.0,10.102503,0,0.656826,59.4791,1.297328,1,22.585166,-1.3481,0.05,0.15,0.0,1,A
ISL,IDA11,0,0.0,10.260586,0,0.67427,68.6955,1.297328,1,22.76274,0.4391,0.05,0.15,0.0,1,A
ISL,IDA12,0,0.0,10.399233,0,0.659249,68.4726,1.565217,1,22.93238,3.0113,0.05,0.15,0.0,1,A
ISL,IDA13,0,0.0,10.396639,0,0.617375,68.7108,2.028333,1,22.965697,-0.8995,0.05,0.15,0.0,1,A
ISL,IDA14,0,0.0,10.964463,0,0.589018,71.2107,2.032162,1,23.565055,5.1522,0.05,0.15,0.0,1,A
ISL,IDA15,0,0.0,11.163127,0,0.567055,73.625,1.502124,1,23.812493,5.6929,0.05,0.15,0.0,1,A
ISL,IDA16,0,0.0,10.686852,0,0.64268,92.4902,1.426382,1,23.356787,-6.0296,0.05,0.15,0.0,1,A
ISL,IDA17,0,0.0,10.823239,1,0.636456,97.698,1.528598,1,23.511009,-1.0071,0.05,0.15,0.0,1,A
ISL,IDA18,0,0.0,11.048571,1,0.635518,87.76,1.382973,1,23.771767,12.307,0.05,0.15,0.0,1,A
ISL,IDA19,0,0.0,11.146147,1,0.627527,83.7924,1.57965,1,23.941569,-0.6325,0.05,0.15,0.0,1,A
ISL,IDA20,0,0.0,11.162309,1,0.656107,76.2317,1.800566,1,23.990355,-6.2856,0.05,0.15,0.0,1,A
ISL,IDA21,0,0.0,11.362574,1,0.640663,85.9672,1.645973,1,24.227476,-0.603,0.05,0.15,0.0,1,A
ISR,IDA1,0,0.0,7.304057,0,0.756398,,1.361981,0,21.986248,,0.05,0.15,0.0,1,A+
ISR,IDA2,0,0.0,7.574226,0,0.70533,58.2805,1.361981,0,22.420427,,0.05,0.15,0.0,1,A+
ISR,IDA3,0,0.0,7.820234,0,0.66508,58.2805,1.361981,0,22.725653,-10.843,0.05,0.15,0.0,1,A+
ISR,IDA4,0,0.0,8.197276,0,0.873128,64.7129,1.361981,1,23.200021,-23.1042,0.05,0.15,0.0,1,A+
ISR,IDA5,0,0.0,8.527772,0,0.976843,70.4493,1.361981,1,23.627821,-16.432,0.05,0.15,0.0,1,A+
ISR,IDA6,0,0.0,8.786998,0,0.93076,79.9748,1.361981,1,23.957828,-17.0636,0.05,0.15,0.0,1,A+
ISR,IDA7,0,0.0,8.90497,0,0.884908,70.2763,1.361981,1,24.145755,-25.3269,0.05,0.15,0.0,1,A+
ISR,IDA8,0,0.0,9.195573,0,0.834636,69.0355,1.361981,1,24.485617,-6.3777,0.05,0.15,0.0,1,A+
ISR,IDA9,0,0.0,9.496144,0,0.822852,60.8974,1.361981,1,24.85067,-8.3347,0.05,0.15,0.0,1,A+
ISR,IDA10,0,0.0,9.627658,0,0.862415,60.0141,1.361981,1,25.103489,-4.8456,0.05,0.15,0.0,1,A+
ISR,IDA11,0,0.0,9.914639,0,0.893003,58.1311,1.361981,1,25.469211,-6.1176,0.05,0.15,0.0,1,A+
ISR,IDA12,0,0.0,9.894609,0,0.8906,64.7396,1.377428,1,25.522498,-4.1868,0.05,0.15,0.0,1,A+
ISR,IDA13,0,0.0,9.85621,0,0.922353,65.4711,1.493446,1,25.554235,-10.0999,0.05,0.15,0.0,1,A+
ISR,IDA14,0,0.0,9.965844,0,0.881986,78.3243,1.417729,1,25.717229,-4.7188,0.05,0.15,0.0,1,A+
ISR,IDA15,0,0.0,10.155073,0,0.898428,78.8371,1.180477,1,25.941897,-1.9833,0.05,0.15,0.0,1,A+
ISR,IDA16,0,0.0,10.355807,0,0.962004,65.6331,1.303102,1,26.202567,-5.3384,0.05,0.15,0.0,1,A+
ISR,IDA17,0,0.0,10.5196,0,0.957982,64.1341,1.298419,1,26.421962,-4.9703,0.05,0.15,0.0,1,A+
ISR,IDA18,0,0.0,10.53666,0,0.956047,57.799,1.526777,1,26.497634,-2.929,0.05,0.15,0.0,1,A+
ISR,IDA19,0,0.0,10.697625,0,0.959718,56.3253,1.569325,1,26.716342,-4.5031,0.05,0.15,0.0,1,A+
ISR,IDA20,0,0.0,10.864195,0,0.930506,54.9017,1.589674,1,26.917368,-5.4944,0.05,0.15,0.0,1,A+
ISR,IDA21,0,0.0,10.900006,0,0.942825,54.452,1.172624,1,27.015538,-5.8473,0.05,0.15,0.0,1,A+
KNA,IDA1,0,0.0,5.48122,0,0.325218,,0.22029,0,16.367554,,0.05,0.15,0.0,0,BBB
KNA,IDA2,0,0.0,5.73343,0,0.325218,,0.22029,0,16.496532,,0.05,0.15,0.0,0,BBB
KNA,IDA3,0,0.0,5.901052,0,0.325218,,0.22029,0,16.606676,,0.05,0.15,0.0,0,BBB
KNA,IDA4,0,0.0,6.312485,0,0.325218,,0.22029,1,17.001699,,0.05,0.15,0.0,0,BBB
KNA,IDA5,0,0.0,6.93367,0,0.325218,,0.22029,1,17.610917,,0.05,0.15,0.0,0,BBB
KNA,IDA6,0,0.0,7.376288,0,0.573534,,0.22029,1,18.041749,,0.05,0.15,0.0,0,BBB
KNA,IDA7,0,0.0,7.758508,0,0.468081,,0.22029,1,18.406619,,0.05,0.15,0.0,0,BBB
KNA,IDA8,0,0.0,8.18124,0,0.424838,,0.22029,1,18.81102,0.1909,0.05,0.15,0.0,0,BBB
KNA,IDA9,0,0.0,8.589225,0,0.352114,,0.22029,1,19.196602,0.1909,0.05,0.15,0.0,0,BBB
KNA,IDA10,0,0.0,8.763321,0,0.342098,,0.22029,1,19.390533,0.9212,0.05,0.15,0.0,0,BBB
KNA,IDA11,0,0.0,8.960394,0,0.371868,,0.22029,1,19.626485,0.8144,0.05,0.15,0.0,0,BBB
KNA,IDA12,0,0.0,9.117818,0,0.206121,,0.22029,1,19.823329,-3.587,0.05,0.15,0.0,0,BBB
KNA,IDA13,0,0.0,9.254707,0,0.213306,,0.22029,1,19.991539,2.5088,0.05,0.15,0.0,0,BBB
KNA,IDA14,0,0.0,9.37448,0,0.302608,,0.977462,1,20.120332,0.4696,0.05,0.15,0.0,0,BBB
KNA,IDA15,0,0.0,9.599538,0,0.196271,,0.978627,1,20.351166,2.9393,0.05,0.15,0.0,0,BBB
KNA,IDA16,0,0.0,9.718539,0,0.344125,,1.269487,1,20.47316,-1.062,0.05,0.15,0.0,0,BBB
KNA,IDA17,0,0.0,9.829848,0,0.341963,,1.268855,1,20.589218,10.6792,0.05,0.15,0.0,0,BBB
KNA,IDA18,0,0.0,9.970564,0,0.388029,,0.766104,1,20.730061,2.2866,0.05,0.15,0.0,0,BBB
KNA,IDA19,0,0.0,10.068811,0,0.323497,,0.769902,1,20.825692,1.7096,0.05,0.15,0.0,0,BBB
KNA,IDA20,0,0.0,9.817992,0,0.328644,,0.423704,1,20.57084,1.7096,0.05,0.15,0.0,0,BBB
KNA,IDA21,0,0.0,10.084168,0,0.352546,,0.691385,1,20.838725,,0.05,0.15,0.0,0,BBB
KWT,IDA1,0,0.0,8.399428,0,0.503489,,-0.002761,0,21.365591,,0.6,0.25,0.0,0,AA-
KWT,IDA2,0,0.0,8.261512,0,0.421464,,-0.002761,0,21.702644,,0.6,0.25,0.0,0,AA-
KWT,IDA3,0,0.0,8.17515,0,0.354254,,-0.002761,0,21.778845,20.8333,0.6,0.25,0.0,0,AA-
KWT,IDA4,0,0.0,8.618383,0,0.433986,,-0.002761,1,22.411294,20.3229,0.6,0.25,0.0,0,AA-
KWT,IDA5,0,0.0,9.327038,0,0.456217,,-0.002761,1,23.37209,49.3669,0.6,0.25,0.0,0,AA-
KWT,IDA6,0,0.0,9.853872,0,0.400761,,-0.002761,1,24.078031,70.4818,0.6,0.25,0.0,0,AA-
KWT,IDA7,0,0.0,9.385857,0,0.252309,,-0.002761,1,23.800582,36.0491,0.6,0.25,0.0,0,AA-
KWT,IDA8,0,0.0,9.296119,0,0.267872,,-0.002761,1,23.830929,60.6039,0.6,0.25,0.0,0,AA-
KWT,IDA9,0,0.0,9.299956,0,0.186239,,-0.002761,1,23.637125,10.6648,0.6,0.25,0.0,0,AA-
KWT,IDA10,0,0.0,9.569253,0,0.304921,,-0.002761,1,23.898875,-23.8026,0.6,0.25,0.0,0,AA-
KWT,IDA11,0,0.0,9.809237,0,0.318131,,-0.002761,1,24.173011,-6.4057,0.6,0.25,0.0,0,AA-
KWT,IDA12,0,0.0,9.671154,0,0.263594,,-0.307166,1,24.128534,-2.7446,0.6,0.25,0.0,0,AA-
KWT,IDA13,0,0.0,9.826215,0,0.23659,,-0.032209,1,24.364419,,0.6,0.25,0.0,0,AA-
KWT,IDA14,0,0.0,10.494674,0,0.122745,,0.090788,1,25.115226,,0.6,0.25,0.0,0,AA-
KWT,IDA15,0,0.0,10.73006,0,0.144256,,-0.080808,1,25.465011,,0.6,0.25,0.0,0,AA-
KWT,IDA16,0,0.0,10.576745,0,0.270082,,0.128971,1,25.471811,,0.6,0.25,0.0,0,AA-
KWT,IDA17,0,0.0,10.812775,0,0.252268,,0.016508,1,25.883287,,0.6,0.25,0.0,0,AA-
KWT,IDA18,0,0.0,10.215509,0,0.24081,,-0.002817,1,25.418338,,0.6,0.25,0.0,0,AA-
KWT,IDA19,0,0.0,10.36432,0,0.263161,,-0.112276,1,25.671007,,0.6,0.25,0.0,0,AA-
KWT,IDA20,0,0.0,10.434664,0,0.327084,,0.029661,1,25.722845,,0.6,0.25,0.0,0,AA-
KWT,IDA21,0,0.0,10.395672,0,0.336983,,0.327896,1,25.799859,,0.6,0.25,0.0,0,AA-
LIE,IDA1,0,0.0,,0,0.591312,,1.275521,0,,,0.05,0.15,0.0,0,BBB
LIE,IDA2,0,0.0,8.357501,0,0.591312,,1.275521,0,18.316424,,0.05,0.15,0.0,0,BBB
